,Season,Date,Date_Start,Date_End,fc_Race_ID,fc_Race_Name,Category,Gender,fc_Race_Location_Code,fc_Race_Winner_Rider_ID,Race_Winner_Name
0,2023,06.01-08.01,2023/01/06,2023/01/08,677,Giro del Sol San Juan,2.2,Men,ARG,44684,Maximiliano Navarrete
1,2023,11.01-15.01,2023/01/11,2023/01/15,456,NZ Cycle Classic,2.2,Men,NZL,10962,James Oram
2,2023,15.01-22.01,2023/01/15,2023/01/22,454,Vuelta al Táchira,2.2,Men,VEN,7321,Jose Alarcon
3,2023,15.01-17.01,2023/01/15,2023/01/17,9080,Tour Down Under,2.WWT,Women,AUS,91184,Grace Brown
4,2023,17.01-22.01,2023/01/17,2023/01/22,1,Tour Down Under,2.UWT,Men,AUS,88703,Jay Vine
5,2023,21.01,2023/01/21,2023/01/21,8467,Gravel and Tar,1.2,Men,NZL,108085,Ben Oliver
6,2023,22.01,2023/01/22,2023/01/22,411,Clàssica Comunitat Valenciana 1969,1.1,Men,ESP,113439,Arnaud De Lie
7,2023,22.01-29.01,2023/01/22,2023/01/29,5247,Vuelta a San Juan,2.Pro,Men,ARG,35077,Miguel Ángel López
8,2023,23.01-29.01,2023/01/23,2023/01/29,117,Tropicale Amissa Bongo,2.1,Men,GAB,2326,Geoffrey Soupe
9,2023,25.01,2023/01/25,2023/01/25,271,Trofeo Calvia,1.1,Men,ESP,114,Rui Costa
10,2023,26.01,2023/01/26,2023/01/26,273,Trofeo Alcudia - Port d'Alcudia,1.1,Men,ESP,64658,Marijn van den Berg
11,2023,27.01,2023/01/27,2023/01/27,274,Trofeo Andratx,1.1,Men,ESP,38818,Kobe Goossens
12,2023,27.01-31.01,2023/01/27,2023/01/31,460,Tour of Sharjah,2.2,Men,UAE,33469,Adne van Engelen
13,2023,28.01,2023/01/28,2023/01/28,100,Trofeo Serra de Tramuntana,1.1,Men,ESP,38818,Kobe Goossens
14,2023,28.01,2023/01/28,2023/01/28,20014,Grand Prix Aspendos,1.2,Men,TUR,138893,Yegor Strelnikov
15,2023,28.01,2023/01/28,2023/01/28,9133,Cadel Road Race,1.WWT,Women,AUS,94463,Loes Adegeest
16,2023,29.01,2023/01/29,2023/01/29,83,Trofeo Palma,1.1,Men,ESP,76709,Ethan Vernon
17,2023,29.01,2023/01/29,2023/01/29,97,GP la Marseillaise,1.1,Men,FRA,37494,Neilson Powless
18,2023,29.01,2023/01/29,2023/01/29,17199,Women Cycling Pro Costa De Almería,1.1,Women,ESP,89471,Arianna Fidanza
19,2023,29.01,2023/01/29,2023/01/29,1172,Cadel Road Race,1.UWT,Men,AUS,77148,Marius Mayrhofer
20,2023,30.01-03.02,2023/01/30,2023/02/03,868,Saudi Tour,2.1,Men,KSA,16992,Ruben Guerreiro
21,2023,30.01-03.02,2023/01/30,2023/02/03,868,Saudi Tour,2.1,Men,KSA,16992,Ruben Guerreiro
22,2023,01.02-05.02,2023/02/01,2023/02/05,106,Étoile de Bessèges,2.1,Men,FRA,37494,Neilson Powless
23,2023,01.02-05.02,2023/02/01,2023/02/05,11406,Tour du Sahel,2.2,Men,MAU,51609,Adil El Arbaoui
24,2023,01.02-05.02,2023/02/01,2023/02/05,13738,Vuelta del Porvenir San Luis,2.2,Men,ARG,107577,Martin Vidaurre
25,2023,01.02-05.02,2023/02/01,2023/02/05,319,Volta Comunitat Valenciana,2.Pro,Men,ESP,114,Rui Costa
26,2023,04.02,2023/02/04,2023/02/04,20015,Grand Prix Apollon Temple,1.2,Men,TUR,37279,Sergei Rostovcev
27,2023,04.02,2023/02/04,2023/02/04,11333,Aphrodite ITT,1.2,Women,CYP,89778,Antri Christoforou
28,2023,05.02,2023/02/05,2023/02/05,10439,Vuelta CV Feminas,1.1,Women,ESP,89827,Floortje Mackaij
29,2023,05.02,2023/02/05,2023/02/05,20008,Grand Prix Apollon Temple,1.2,Women,TUR,191624,Sevinch Yuldasheva
30,2023,08.02,2023/02/08,2023/02/08,20007,Aphrodite - Women for future,1.2,Women,CYP,89778,Antri Christoforou
31,2023,08.02,2023/02/08,2023/02/08,462,CC Africa TTT,CCTT,Men,UCI,62831,Hamza Mansouri
32,2023,08.02,2023/02/08,2023/02/08,9338,CC Africa TTT,CCTT,Women,UCI,91403,Kimberley Le Court De Billot
33,2023,09.02-12.02,2023/02/09,2023/02/12,18130,UAE Tour,2.WWT,Women,UAE,89745,Elisa Longo Borghini
34,2023,09.02,2023/02/09,2023/02/09,369,CC Africa ITT,CCTT,Men,UCI,54962,Charles Kagimu
35,2023,09.02,2023/02/09,2023/02/09,9337,CC Africa ITT,CCTT,Women,UCI,92488,Aurelie Halbwachs
36,2023,09.02,2023/02/09,2023/02/09,20310,CC Africa ITT-U23,CCUT,Men,UCI,169736,Kiya Rogora
37,2023,09.02,2023/02/09,2023/02/09,20309,CC Africa ITT-U23,CCUT,Women,UCI,169726,Nesrine Houili
38,2023,10.02,2023/02/10,2023/02/10,18946,Muscat Classic,1.1,Men,OMA,16787,Jenthe Biermans
39,2023,10.02,2023/02/10,2023/02/10,15151,CC Africa Mixed Relay,CCTT,Men,UCI,92488,Aurelie Halbwachs
40,2023,10.02,2023/02/10,2023/02/10,15151,CC Africa Mixed Relay,CCTT,Women,UCI,92488,Aurelie Halbwachs
41,2023,11.02,2023/02/11,2023/02/11,74,Vuelta a Murcia,1.1,Men,ESP,71217,Ben Turner
42,2023,11.02,2023/02/11,2023/02/11,18935,Clasica de Almeria,1.1,Women,ESP,119929,Emilie Fortin
43,2023,11.02,2023/02/11,2023/02/11,10441,Aphrodite's Sanctuary,1.2,Women,CYP,90686,Jesse Vandenbulcke
44,2023,11.02-15.02,2023/02/11,2023/02/15,57,Tour of Oman,2.Pro,Men,OMA,68206,Matteo Jorgenson
45,2023,12.02,2023/02/12,2023/02/12,18947,Figueira Champions Classic,1.1,Men,POR,37219,Casper Pedersen
46,2023,12.02,2023/02/12,2023/02/12,129,Clasica de Almeria,1.Pro,Men,ESP,37719,Matteo Moschetti
47,2023,12.02,2023/02/12,2023/02/12,9336,CC Africa RR,CCRR,Women,UCI,95942,Ese Lovina Ukpeseraye
48,2023,13.02,2023/02/13,2023/02/13,16519,Jaén Paraiso Interior,1.1,Men,ESP,45992,Tadej Pogacar
49,2023,13.02,2023/02/13,2023/02/13,370,CC Africa RR,CCRR,Men,UCI,71607,Henok Mulubrhan
50,2023,15.02-19.02,2023/02/15,2023/02/19,110,Vuelta a Andalucía,2.Pro,Men,ESP,45992,Tadej Pogacar
51,2023,15.02-19.02,2023/02/15,2023/02/19,107,Volta ao Algarve,2.Pro,Men,POR,27124,Daniel Martinez
52,2023,16.02-19.02,2023/02/16,2023/02/19,9189,Setmana Ciclista Valenciana,2.Pro,Women,ESP,164720,Justine Ghekiere
53,2023,17.02-19.02,2023/02/17,2023/02/19,111,Tour Alpes Maritimes du Var,2.1,Men,FRA,99667,Kévin Vauquelin
54,2023,19.02-26.02,2023/02/19,2023/02/26,450,Tour of Rwanda,2.1,Men,RWA,71607,Henok Mulubrhan
55,2023,20.02-26.02,2023/02/20,2023/02/26,9800,UAE Tour,2.UWT,Men,UAE,84019,Remco Evenepoel
56,2023,23.02-26.02,2023/02/23,2023/02/26,16526,Gran Camiño,2.1,Men,ESP,38195,Jonas Vingegaard
57,2023,25.02,2023/02/25,2023/02/25,121,Faun-Ardèche Classic,1.Pro,Men,FRA,12474,Julian Alaphilippe
58,2023,25.02,2023/02/25,2023/02/25,53,Omloop Het Nieuwsblad,1.UWT,Men,BEL,7724,Dylan van Baarle
59,2023,25.02,2023/02/25,2023/02/25,9181,Omloop Het Nieuwsblad,1.WWT,Women,BEL,89883,Lotte Kopecky
60,2023,26.02,2023/02/26,2023/02/26,9201,Omloop van het Hageland,1.1,Women,BEL,90120,Lorena Wiebes
61,2023,26.02,2023/02/26,2023/02/26,432,La Drome Classic,1.Pro,Men,FRA,16566,Anthony Perez
62,2023,26.02,2023/02/26,2023/02/26,84,Kuurne-Brussel-Kuurne,1.Pro,Men,BEL,16786,Tiesj Benoot
63,2023,28.02,2023/02/28,2023/02/28,116,Le Samyn,1.1,Men,BEL,37996,Milan Menten
64,2023,28.02,2023/02/28,2023/02/28,9206,Le Samyn des Dames,1.1,Women,BEL,89443,Marta Bastianelli
65,2023,01.03,2023/03/01,2023/03/01,277,Umag Trophy,1.2,Men,CRO,37606,Adam Toupalik
66,2023,01.03,2023/03/01,2023/03/01,18936,Umag Trophy Ladies,1.2,Women,CRO,90890,Alessia Vigilia
67,2023,01.03,2023/03/01,2023/03/01,112,Trofeo Laigueglia,1.Pro,Men,ITA,20448,Nans Peters
68,2023,04.03,2023/03/04,2023/03/04,539,GP Criquielion,1.1,Men,BEL,44003,Sam Welsford
69,2023,04.03,2023/03/04,2023/03/04,20017,Alanya Cup,1.2,Men,TUR,23146,Willie Smit
70,2023,04.03,2023/03/04,2023/03/04,18953,Le Tour des 100 Communes,1.2,Men,FRA,152944,Jonathan Vervenne
71,2023,04.03,2023/03/04,2023/03/04,283,Ster van Zwolle,1.2,Men,NED,862,Coen Vermeltfoort
72,2023,04.03,2023/03/04,2023/03/04,54,Strade Bianche,1.UWT,Men,ITA,65025,Tom Pidcock
73,2023,04.03,2023/03/04,2023/03/04,9044,Strade Bianche,1.WWT,Women,ITA,93562,Demi Vollering
74,2023,04.03-05.03,2023/03/04,2023/03/05,16525,South Aegean Tour,2.2,Men,GRE,48535,Jakub Otruba
75,2023,05.03,2023/03/05,2023/03/05,2729,GP Jean-Pierre Monseré,1.1,Men,BEL,47124,Gerben Thijssen
76,2023,05.03,2023/03/05,2023/03/05,17126,Trofeo Oro in Euro,1.1,Women,ITA,96878,Gaia Realini
77,2023,05.03,2023/03/05,2023/03/05,284,GP Lillers,1.2,Men,FRA,45419,Andreas Stokbro
78,2023,05.03,2023/03/05,2023/03/05,278,Porec Trophy,1.2,Men,CRO,16811,Patryk Stosz
79,2023,05.03,2023/03/05,2023/03/05,18937,Porec Trophy Ladies,1.2,Women,CRO,115242,Yanina Kuskova
80,2023,05.03-12.03,2023/03/05,2023/03/12,2,Paris-Nice,2.UWT,Men,FRA,45992,Tadej Pogacar
81,2023,06.03-12.03,2023/03/06,2023/03/12,3,Tirreno-Adriatico,2.UWT,Men,ITA,18655,Primoz Roglic
82,2023,07.03-16.03,2023/03/07,2023/03/16,465,Tour d'Algérie,2.2,Men,ALG,120492,Paul Hennequin
83,2023,07.03-11.03,2023/03/07,2023/03/11,17279,Trofeo Ponente in Rosa,2.2,Women,ITA,57575,Jolanda Neff
84,2023,09.03-12.03,2023/03/09,2023/03/12,276,Istrian Spring Trophy,2.2,Men,CRO,139677,Tijmen Graat
85,2023,10.03-12.03,2023/03/10,2023/03/12,19315,Vuelta Extremadura Féminas,2.2,Women,ESP,157459,Megan Armitage
86,2023,11.03,2023/03/11,2023/03/11,7005,Rhodes Grand Prix,1.2,Men,GRE,65475,Eirik Lunder
87,2023,11.03,2023/03/11,2023/03/11,9045,Ronde van Drenthe,1.WWT,Women,NED,90120,Lorena Wiebes
88,2023,12.03,2023/03/12,2023/03/12,131,Ronde van Drenthe,1.1,Men,NED,127939,Per Strand Hagenes
89,2023,12.03,2023/03/12,2023/03/12,510,Dorpenomloop Rucphen,1.2,Men,NED,71213,Laurenz Rex
90,2023,12.03-16.03,2023/03/12,2023/03/16,132,Tour de Taiwan,2.1,Men,TPE,20841,Jeroen Meijers
91,2023,15.03,2023/03/15,2023/03/15,89,Milano - Torino,1.Pro,Men,ITA,27151,Arvid de Kleijn
92,2023,15.03,2023/03/15,2023/03/15,122,Nokere Koerse,1.Pro,Men,BEL,8377,Tim Merlier
93,2023,15.03,2023/03/15,2023/03/15,10430,Nokere Koerse,1.Pro,Women,BEL,89883,Lotte Kopecky
94,2023,16.03,2023/03/16,2023/03/16,146,GP de Denain,1.Pro,Men,FRA,34624,Sebastian Molano
95,2023,16.03-19.03,2023/03/16,2023/03/19,844,Tour of Rhodes,2.2,Men,GRE,172842,António Morgado
96,2023,17.03,2023/03/17,2023/03/17,8772,GP de la Ville d'Alger,1.2,Men,ALG,6584,Youcef Reguigui
97,2023,17.03,2023/03/17,2023/03/17,10673,Youngster Coast Challenge,1.2U,Men,BEL,94823,Warre Vangheluwe
98,2023,17.03,2023/03/17,2023/03/17,123,Bredene Koksijde Classic,1.Pro,Men,BEL,47124,Gerben Thijssen
99,2023,17.03-19.03,2023/03/17,2023/03/19,18932,Tour de Normandie Féminin,2.1,Women,FRA,96832,Cédrine Kerbaol
100,2023,18.03,2023/03/18,2023/03/18,124,Classic Loire Atlantique,1.1,Men,FRA,72919,Axel Zingle
101,2023,18.03,2023/03/18,2023/03/18,4,Milano-Sanremo,1.UWT,Men,ITA,16672,Mathieu van der Poel
102,2023,19.03,2023/03/19,2023/03/19,125,Cholet - Pays de la Loire,1.1,Men,FRA,96312,Laurence Pithie
103,2023,19.03,2023/03/19,2023/03/19,15066,Per Sempre Alfredo,1.1,Men,ITA,77500,Felix Engelhardt
104,2023,19.03,2023/03/19,2023/03/19,7004,Classica da Arrabida,1.2,Men,POR,37221,Orluis Aular
105,2023,19.03,2023/03/19,2023/03/19,508,GP Slovenian Istria,1.2,Men,SLO,66702,Bartlomiej Proc
106,2023,19.03,2023/03/19,2023/03/19,1194,Popolarissima,1.2,Men,ITA,41143,Davide Persico
107,2023,19.03,2023/03/19,2023/03/19,9046,Trofeo Alfredo Binda,1.WWT,Women,ITA,114476,Shirin van Anrooij
108,2023,20.03-26.03,2023/03/20,2023/03/26,14,Volta Catalunya,2.UWT,Men,ESP,18655,Primoz Roglic
109,2023,21.03-25.03,2023/03/21,2023/03/25,114,Coppi e Bartali,2.1,Men,ITA,69502,Mauro Schmid
110,2023,22.03,2023/03/22,2023/03/22,40,Classic Brugge-De Panne,1.UWT,Men,BEL,45363,Jasper Philipsen
111,2023,22.03-26.03,2023/03/22,2023/03/26,340,Olympia's Tour,2.2,Men,NED,47878,Mathias Bregnhøj
112,2023,22.03-26.03,2023/03/22,2023/03/26,288,Volta ao Alentejo,2.2,Men,POR,37221,Orluis Aular
113,2023,23.03,2023/03/23,2023/03/23,16527,GP Vipava Valley,1.2,Men,SLO,37606,Adam Toupalik
114,2023,23.03,2023/03/23,2023/03/23,9047,Classic Brugge-De Panne,1.WWT,Women,BEL,96817,Pfeiffer Georgi
115,2023,24.03,2023/03/24,2023/03/24,47,E3 Saxo Classic,1.UWT,Men,BEL,18258,Wout van Aert
116,2023,26.03,2023/03/26,2023/03/26,260,La Roue Tourangelle,1.1,Men,FRA,42868,Rory Townsend
117,2023,26.03,2023/03/26,2023/03/26,937,GP Adria Mobil,1.2,Men,SLO,37268,Tilen Finkst
118,2023,26.03,2023/03/26,2023/03/26,20016,Syedra Ancient City,1.2,Men,TUR,6579,Polychronis Tzortzakis
119,2023,26.03,2023/03/26,2023/03/26,3999,Gent - Wevelgem,1.2U,Men,BEL,123589,Gil Gelders
120,2023,26.03,2023/03/26,2023/03/26,263,GP Industria &amp; Artigianato,1.Pro,Men,ITA,76245,Ben Healy
121,2023,26.03,2023/03/26,2023/03/26,7,Gent - Wevelgem,1.UWT,Men,BEL,14737,Christophe Laporte
122,2023,26.03,2023/03/26,2023/03/26,9048,Gent - Wevelgem,1.WWT,Women,BEL,92485,Marlen Reusser
123,2023,29.03,2023/03/29,2023/03/29,9309,Dwars door Vlaanderen,1.Pro,Women,BEL,93562,Demi Vollering
124,2023,29.03,2023/03/29,2023/03/29,75,Dwars door Vlaanderen,1.UWT,Men,BEL,14737,Christophe Laporte
125,2023,29.03-02.04,2023/03/29,2023/04/02,17278,Vuelta Bantrab,2.2,Men,GUA,277,Oscar Sevilla
126,2023,29.03-02.04,2023/03/29,2023/04/02,17278,Vuelta Bantrab,2.2,Men,GUA,277,Oscar Sevilla
127,2023,30.03,2023/03/30,2023/03/30,358,CC Oceania ITT,CCTT,Men,UCI,59418,Tom Sexton
128,2023,30.03,2023/03/30,2023/03/30,9349,CC Oceania ITT,CCTT,Women,UCI,150427,Georgia Perry
129,2023,30.03,2023/03/30,2023/03/30,360,CC Oceania ITT-U23,CCUT,Men,UCI,167283,Brady Gilmore
130,2023,30.03,2023/03/30,2023/03/30,9350,CC Oceania ITT-U23,CCUT,Women,UCI,167242,Isabelle Carnes
131,2023,31.03,2023/03/31,2023/03/31,134,Route Adélie de Vitré,1.1,Men,FRA,66347,Fredrik Dversnes
132,2023,01.04,2023/04/01,2023/04/01,126,Volta Limburg Classic,1.1,Men,NED,61988,Kaden Groves
